30918,24897,11435,4
23228,19604,23229,8
12537,35474,6049,0
20946,49209,39376,4
16527,13122,38955,9
3234,17523,5545,8
48584,11402,55093,0
36410,31462,53310,8
57246,11553,43293,0
5897,33782,37183,0
43642,58805,50233,8
27239,54538,20555,8
3802,14364,17178,4
11648,24660,16626,0
52686,52136,34633,8
34068,7163,56263,12
6464,53314,3846,8
4445,25591,52284,12
52859,20049,9732,0
453,46027,49428,5
34284,44688,43055,4
17412,27627,34447,4
15056,32045,1944,4
22492,28006,22068,0
40403,33066,37167,1
49991,31513,30431,0
2905,33082,13049,12
15188,33386,23265,8
45014,4202,36596,4
26722,5044,13001,12
12100,18146,32227,4
25115,25796,31097,4
17316,21980,31152,0
59952,36246,11441,12
14045,24792,37641,12
880,40304,48592,1
23830,3428,50210,12
12766,40994,26382,4
10967,57170,50047,8
45512,6521,1378,4
2829,16476,7509,2
35023,7621,54280,0
44777,35737,33364,2
37192,13392,16715,12
44136,9800,35176,12
5787,24577,26347,12
12878,27889,35268,12
44296,16975,4132,13
40043,2121,763,10
35617,7276,55880,8
14995,23347,47834,4
6236,25059,2425,8
46922,45408,55361,12
57793,18618,52188,8
37355,45797,25094,12
51739,4106,50187,4
55481,58656,52885,4
7383,15482,16308,0
16394,6876,7520,12
47428,30485,44160,12
18080,31427,43105,0
39402,28949,52244,8
40796,54977,18128,8
51132,32186,6902,13
46239,3426,38100,13
44747,51896,4519,4
39659,21739,44733,12
29754,16352,29859,8
23850,16068,41150,12
2792,54624,9765,12
12196,28037,33526,8
32939,26666,41310,4
23202,46524,31239,0
16284,59278,10810,0
52141,28363,30297,12
18911,8157,53677,0
28371,21350,32385,4
56163,40992,17437,0
56403,30822,9485,5
23325,50620,24292,4
6830,31537,28050,0
16841,55630,16260,4
39666,2902,34801,1
29835,1840,15026,4
20003,47354,7480,1
28841,38388,50926,13
24589,43897,57031,8
14560,7255,34661,4
16921,37999,44939,10
11266,83,49180,4
14281,17638,4838,4
5149,21727,43795,4
43125,17352,23873,4
55680,11986,39871,0
27957,8305,44846,12
3756,21718,40788,8
57213,29376,57797,8
14258,32852,10455,4
20862,26304,45006,4
17648,38244,10758,4
43334,7484,24796,0
12213,42491,46076,0
49015,14858,2495,10
22007,32924,35405,12
27251,29155,22565,8
30897,16965,52493,0
19562,13154,59405,0
44528,36573,46091,0
37925,4757,49148,8
24025,17674,36450,12
26371,28365,42672,12
21859,44776,34700,4
39367,26815,26606,0
9771,25713,11639,0
36240,22817,26643,12
26599,13279,15631,12
38971,21481,24834,0
22343,1892,12799,12
58384,26471,54495,4
3196,41920,33658,4
16166,56834,52301,12
32390,27412,22106,8
40270,43150,20805,8
40772,9021,41445,0
11282,59658,19691,5
31035,38129,57384,12
11360,9805,43558,8
22152,35151,18879,0
11466,5506,12517,12
32000,21517,54400,1
8709,31100,22065,0
39259,16675,23679,4
53869,35812,5510,13
59837,25719,17012,4
37000,46046,27899,5
25391,11004,30778,12
25930,14397,54075,8
8553,27613,20300,12
15460,18024,52535,8
27815,52032,44326,12
42280,26871,4634,0
49853,50374,10885,12
58030,12386,4791,12
9280,11810,17728,0
34527,48180,24992,1
4006,21627,16604,0
35369,24312,46279,13
17221,54670,38060,4
25380,36674,2585,12
9830,10162,27375,13
48216,34875,6220,5
36476,28878,43948,12
32024,6757,5053,0
36781,54476,41683,0
54322,22398,56762,12
1817,15361,29003,5
28096,15923,27692,4
25104,46877,24350,0
57078,50583,15617,0
42266,43406,53356,12
48098,9008,47858,12
36920,31073,19424,1
32229,24096,38758,5
6231,15425,5421,12
3480,21651,14033,0
39727,9429,48497,4
27705,45622,46245,12
23157,3212,30974,8
10864,31995,38175,5
1236,51849,50234,12
26950,50661,30399,12
26123,35303,49985,2
15669,18268,18664,0
57767,29847,28474,0
54677,10286,2595,12
31267,14362,45550,0
4158,38262,37074,4
22712,21151,53347,8
56630,41865,53774,0
9057,5588,51973,0
2736,51807,38079,0
31938,30067,27982,13
351,32214,43260,5
18402,53762,32582,8
59010,52336,30578,8
8909,58648,40267,12
49207,51237,24093,0
5185,6437,12428,12
57715,55243,12607,0
40122,39820,22355,12
51084,11749,6890,5
17364,9623,39695,12
43441,14570,6476,4
56338,1645,47499,12
33299,20164,25529,0
36254,41448,6422,8
55908,50281,59428,12
29141,20432,14030,12
3171,32747,13549,12
3077,27367,46444,12
13263,28886,22466,8
38694,39068,36274,12
30081,26842,3535,13
47101,26354,51613,0
47825,35883,26200,0
49589,21946,46408,0
55317,16482,25991,8
35556,53719,22269,4
7309,21989,6100,5
28971,32609,18766,0
19283,4035,42602,4
6608,50928,44765,4
18434,36059,58336,0
29342,31048,28138,12
53114,36518,32419,12
52241,34341,3903,8
40778,9911,14290,4
40684,24393,1794,4
11000,55335,25350,8
4680,48569,24617,0
8106,22949,16378,9
9073,11947,51660,8
44168,56918,5191,0
19912,50938,11982,8
29662,5873,59143,0
57640,11343,44159,12
2874,24490,48829,12
39080,35371,44236,0
19368,36836,15682,12
9497,47297,16410,8
39431,23105,20084,12
49931,20830,25901,0
17885,37259,19028,0
2526,40874,4771,0
22086,49103,34776,0
18712,28900,5414,8
12983,30106,22385,12
47182,34202,40396,8
42282,23412,53004,12
33419,56375,29349,10
13063,37188,5249,4
19482,23881,47487,12
28975,37718,11750,0
17687,58704,9122,12
51738,10349,45101,4
15950,49895,17746,0
53624,58978,47896,0
8934,20356,52895,12
22634,40016,4361,0
53372,4703,45035,0
36769,431,3114,4
15754,486,32620,12
57742,32249,20800,12
9004,53156,55774,12
27862,55156,55372,0
34662,45885,54188,12
35632,42766,1229,8
48588,36618,20470,12
56336,25044,28039,0
30472,48555,19886,13
1976,49896,30141,12
3391,33739,43149,13
40187,49959,45144,13
10155,40051,3168,12
41402,47621,13801,0
45510,52328,30265,12
55933,32436,43781,0
20091,8025,43973,5
18513,43021,17372,8
30134,14400,25442,12
58221,26036,44354,12
1202,33586,33979,10
56777,54434,11719,4
57055,48660,33260,0
57400,15214,19551,4
7670,16969,21665,12
21990,41285,57521,5
39295,48995,52821,0
27122,31944,39333,13
39127,4008,40816,12
49842,44666,51448,12
16597,43438,17424,0
33531,12461,48336,12
38633,454,48785,0
1635,34325,55319,5
23239,5945,18454,0
18444,12216,16595,0
56795,50932,38285,0
24272,3361,3172,5
43661,4783,40345,4
24067,34348,19145,4
46252,42227,48418,0
40522,59101,28808,4
29361,19049,26861,8
21548,52490,56940,12
23909,9216,18963,4
7393,57937,31280,0
7239,53896,349,8
29103,24032,53496,0
10929,34632,50765,12
19748,40332,56380,5
11978,25347,18288,0
29494,28376,4277,0
54429,26712,2463,4
33719,19006,35183,2
47106,54540,34924,4
22425,11921,11384,12
13529,13006,58831,12
32668,30866,22012,8
21640,21050,12857,10
57778,55608,22417,0
39610,352,46946,3
28905,37981,44788,12
34773,27327,37939,0
58109,33689,59411,8
15621,59328,12473,0
44550,22356,34505,2
35378,53849,28791,8
2632,46287,49825,2
10239,51919,53169,4
7439,3163,4064,12
19466,38171,47833,0
40365,28286,6350,8
46590,16021,1632,2
16902,4528,44088,4
27346,30262,21369,12
5065,1693,22555,0
34779,1588,18722,12
28969,57001,50513,12
55087,1608,10583,8
41039,46822,56677,5
10101,32916,41887,8
34148,28377,22389,5
23938,28761,34480,8
45343,57422,21213,0
4088,27458,3508,0
22696,51953,46790,0
42435,26946,43175,8
6710,27967,42303,8
49502,6963,14108,12
27011,52978,17210,8
56342,11368,6407,0
33639,35003,9329,12
54917,55795,46396,12
59894,45092,45414,5
46593,19728,37989,0
26079,54020,25596,8
5995,37744,21153,8
15808,39650,4459,8
38567,49049,16555,12
59721,33724,58942,12
36966,42259,19030,1
56041,58325,46873,12
17388,17759,57490,8
3504,5485,35987,8
40468,38381,2396,8
12571,44156,11135,0
18190,33457,4192,13
50630,59818,39651,8
14503,21334,36026,0
21055,44258,51269,12
11140,58737,5016,12
8262,7929,47990,0
27113,19600,22851,8
6587,38536,2630,8
8714,38221,31248,4
9774,53111,34499,0
46161,35541,32606,12
12004,32398,21933,8
36379,53714,44878,8
21869,42131,58266,0
18083,20747,42577,12
41204,18084,5429,8
42691,41805,38560,8
43964,17252,2855,12
32784,34967,16718,8
31040,4042,45810,4
1111,33485,53220,8
25581,37763,6795,0
46533,25561,43336,12
16581,38565,55262,12
55997,3479,12453,4
57228,55540,51665,8
59552,13831,21396,1
54781,11808,10182,0
56225,29853,20780,12
17767,8911,5199,4
12082,43222,49583,4
39616,15431,19731,4
16557,14689,7735,0
57493,58845,33086,0
40370,10422,28510,0
40401,9305,50533,12
26713,9729,23016,8
11206,54785,2328,9
30331,6666,42516,13
4024,45355,5197,12
49616,14424,23317,4
53399,40780,21292,10
12063,51863,54490,5
25653,24003,59424,4
35425,31928,47917,12
7654,41814,12019,8
13757,8580,43042,13
53915,47149,21389,4
42569,18810,10397,8
26,9132,24586,8
47160,12789,43346,0
53610,10108,36948,0
9897,25832,20080,0
3269,25872,46490,4
9152,56246,34539,8
59302,35413,30276,0
33932,49198,2316,12
2973,50952,48251,4
22904,55939,24240,0
58651,47640,50761,12
32962,39784,36282,4
56516,10398,19257,12
39250,55249,1943,8
28583,16743,27146,12
27755,32780,51638,12
1570,16592,42996,12
37575,5896,8011,4
18980,40340,35409,0
39711,29527,39218,12
5596,11146,8842,0
48938,59487,46180,4
11791,33290,28809,0
14182,12186,55579,4
13760,15279,20844,8
12234,46839,37453,12
34671,59728,29912,3
21201,30388,43987,0
13209,41144,49697,4
56282,27004,33748,0
16807,33384,30455,12
35074,15122,28279,8
15125,54604,20971,12
57174,28998,43899,12
53322,51190,20107,12
48164,42793,19480,9
4211,7287,32161,4
52896,14524,26151,0
48971,37573,11568,12
17554,36454,17598,12
16985,48944,38325,0
16810,2764,864,4
21748,46410,15529,0
21603,46199,24573,12
5370,53146,54246,0
8353,51323,8062,0
26980,14591,40593,4
17045,45266,34044,2
50645,37173,41041,8
30066,7401,1305,12
26182,55551,15295,4
53552,10091,8672,8
20462,23481,20418,4
51023,46866,9451,12
20799,48835,15339,12
24337,24499,41641,8
7320,30453,49833,0
7866,37566,29433,4
41806,34641,8556,4
4589,19072,20601,8
57392,1049,39088,1
37340,59958,7233,12
50224,16805,56810,12
39796,10247,30461,0
32265,4578,54145,0
268,12720,24997,4
13406,48700,57332,12
54474,44389,29772,0
36267,45789,30136,0
2779,2684,16973,4
50919,4093,55801,12
14459,15888,7868,12
27667,26244,562,4
47774,20231,27244,12
43803,28770,28401,0
15170,56447,3507,12
7652,3888,31764,12
18013,46247,30406,8
46427,49111,28219,13
3784,31217,22103,12
54787,20379,46110,0
12374,59248,48309,8
42179,59593,25826,0
28472,12626,26942,2
43733,38065,6428,4
6841,4619,59530,13
37004,13759,25618,4
16369,8623,9051,0
30175,22217,44977,0
1820,32974,47040,8
50192,44706,58518,0
28322,31128,6896,2
35209,52942,3924,4
35306,14465,32484,8
21421,38674,6237,8
34740,49814,51174,0
57050,12169,993,8
38143,46583,20901,4
14304,19893,1835,0
7788,39709,41883,0
7603,20902,37626,4
27176,18684,28747,12
51760,32002,23808,8
50676,17507,46899,5
58032,44071,27207,8
43384,31281,34545,4
3872,37456,34952,0
11893,46019,27907,13
59077,47185,33074,0
10433,48393,6254,0
17188,48678,43073,5
57487,7308,43502,12
22551,27395,56609,12
47384,1345,26576,12
48496,56626,48758,12
24446,57138,29387,12
9640,28617,37097,12
19254,8699,55778,0
59303,4991,58551,4
55479,19924,26462,10
51500,81,46979,4
5339,12945,18685,5
2209,9442,21615,12
4373,12168,23825,8
14130,52374,34304,4
15210,6491,47283,12
35914,39657,1610,0
6614,37237,23203,1
58122,58111,50856,12
46342,59470,53490,12
3536,40574,29599,12
58931,49544,3725,5
20235,38621,34155,2
48801,26986,2754,8
59757,4556,31151,12
8055,3639,34928,4
46574,52105,42612,12
58339,50039,40898,0
16266,37380,43821,8
3174,11665,44648,8
11762,36459,23271,12
28471,41842,39678,0
46070,5500,37825,12
15433,10805,11906,12
58257,41798,33254,0
47820,46657,59203,12
58386,15577,41016,4
49807,44017,6515,12
42100,13246,9709,4
44308,32714,41529,0
57098,15825,23899,5
47497,59242,15370,0
55298,40686,38933,0
17250,23346,3988,12
21956,15311,58044,4
33149,13358,11378,8
40355,56635,28372,12
31332,42258,27926,4
41270,56406,32830,12
39858,13769,18155,12
48355,34427,18439,1
20232,52156,24157,8
59029,28740,48435,5
21332,52680,8414,12
7311,46406,30875,8
39612,21602,40123,0
21606,36886,8505,4
2406,13326,33136,0
17394,11280,42665,10
13370,40691,18399,1
45880,21623,20086,12
1364,8018,43060,12
17990,53193,47219,4
45183,54456,3531,8
2481,1482,59113,0
21635,16471,7944,0
29873,16712,18994,8
19242,8801,41140,4
14390,43894,9427,12
13813,43889,30021,4
11558,40642,59473,8
7713,23900,4205,12
31670,35685,23842,8
44021,53098,1371,12
36467,4150,41734,4
27081,10540,15429,12
41722,12160,10222,12
47123,14642,6792,12
34550,37842,33408,1
32269,12156,22538,12
41440,51573,2323,0
40106,7831,8409,3
33668,21067,55411,12
57491,41397,27536,2
18602,6223,54553,0
45889,14639,1151,8
8046,28774,25508,8
50021,50986,40794,8
55713,8731,54590,2
18988,40436,44030,9
16033,59480,4896,8
53267,11214,1836,8
57551,35114,14056,12
47995,22311,26147,1
36027,8128,49727,4
47097,16051,27909,0
26183,58217,34293,0
7247,13790,45235,12
2078,17590,53997,8
3515,13595,56276,4
23133,55254,37143,12
30321,22485,12044,8
38724,41504,13596,12
27920,9099,30770,8
57171,21368,49311,1
11914,51179,52646,2
23269,23582,44010,0
11728,15440,30839,5
26731,50814,21409,4
13907,1898,30298,12
31022,39623,36731,12
56138,50334,24192,8
14242,46188,57975,4
47311,23557,48875,8
40007,28916,56828,10
5676,31359,47913,4
8371,7806,37122,0
11814,14371,29622,8
8534,21192,52779,12
25295,34492,4310,12
430,33000,19041,8
40921,14895,49973,1
54849,23379,54059,12
18547,48666,38430,0
40655,52963,30700,0
33980,41174,4041,4
2934,58600,24159,5
27190,54987,41139,12
57231,38783,8877,0
29510,40715,57823,4
7533,47677,21015,8
26467,59124,43232,8
262,40170,34594,12
38514,33512,47456,12
17398,48111,58158,12
28079,41114,13784,0
40651,46430,22233,12
28178,31468,30617,13
55860,30392,58120,12
24284,4603,3079,0
11264,15120,17799,1
55646,17353,7889,4
29024,25982,56553,4
58105,39016,6304,1
57485,1325,15570,8
10418,23699,41815,4
34055,7314,53524,4
11318,15537,10011,0
32208,39794,12574,0
18029,54014,1916,12
47864,20471,43633,0
28702,17867,32795,8
6375,35877,50611,5
44635,56597,44426,8
5164,42899,28262,12
21472,34557,32172,12
25638,38238,18134,8
20336,27543,22726,4
46852,41466,45844,8
34009,18946,50456,12
30305,39275,54641,12
54015,30761,42366,4
45221,28532,13164,4
50135,58141,54153,0
18216,47596,49356,0
53007,18139,7434,9
50517,37278,31183,0
11442,4070,31143,2
8017,4961,31861,0
50076,50660,53844,4
9498,56128,43365,0
27712,14669,41636,8
18145,39747,51017,12
40393,53750,30157,8
32524,45008,14329,12
25333,51280,35856,8
33729,33300,48798,1
17135,47406,38913,12
11440,55831,50704,8
11889,22156,35626,12
7888,7576,36225,12
47710,22267,21515,8
49845,56121,6246,0
34238,30908,48317,0
57388,52899,12302,12
28325,31436,17941,8
48991,42045,42013,0
7429,11653,3955,12
11009,25121,11068,0
52729,38314,28604,12
17782,46469,57278,8
19820,28876,9927,5
15627,7356,51055,8
16500,10669,57751,4
28611,36740,46080,5
52103,22553,18078,12
17454,7134,22966,0
40230,52635,24183,8
23303,40360,19104,0
53094,51673,38038,12
33640,13455,21995,2
28746,32611,53808,8
41376,51137,44754,0
54315,17908,31508,12
14381,44971,42020,12
55912,3161,55457,0
44331,25801,45398,8
7392,53984,2378,0
16709,35420,49872,0
5795,607,48959,12
43015,18488,12357,8
11763,53254,47715,0
56794,23409,15637,5
24842,53227,25202,0
58924,35389,41667,0
58194,57534,41503,0
41307,37624,11301,4
20200,51059,23351,0
22183,30867,21324,12
49321,39064,793,12
24871,32703,7088,0
22802,44579,34216,4
47323,58208,32635,0
18418,56660,6530,8
49705,20689,38307,4
12681,19546,406,10
18463,29463,42197,4
9130,7213,36239,12
12775,38105,10599,0
22239,2876,21181,12
31098,23352,24430,12
59097,13272,25119,5
52602,17085,54723,0
44547,5237,59576,12
36157,41327,32641,0
44785,54681,20980,8
17376,43812,24028,12
53374,9585,9363,8
59331,57305,39721,12
53745,26027,803,8
54018,56615,40482,0
33128,53141,50894,0
10635,2521,53766,1
17656,27449,48140,5
22150,15844,20327,4
23356,45131,42677,8
4804,11708,26823,0
455,1839,31234,5
36376,50766,47372,4
56874,8982,17302,0
22599,54892,50112,12
25062,37883,30013,9
38832,5684,43280,12
33721,23009,47362,10
38015,35292,3054,12
43946,38252,13270,0
10823,25989,53365,0
24278,8276,37069,4
23131,50144,20913,0
26978,44369,19263,12
50829,4642,3977,0
18474,49702,6748,4
50473,34939,31002,0
11819,1196,51287,4
59135,14073,46426,4
39428,58255,7027,0
9801,16697,11627,4
56497,49339,45322,13
6058,22286,44169,12
7067,20871,11680,0
25172,29562,40552,2
42128,47899,4734,4
19334,26097,23445,4
15557,46694,16254,12
471,40161,47721,0
25278,46794,45666,5
17436,14128,27170,0
58062,46184,5257,8
21098,53767,5698,8
9397,10477,26249,12
7973,56491,59717,4
59439,31142,29531,0
34261,19277,36631,4
59502,18108,2881,1
33077,43941,20247,0
31430,20357,11612,12
4868,16970,4816,0
31196,16684,58751,0
27372,13643,10275,12
56017,36773,9969,0
45140,21915,16858,0
3307,41782,14748,4
28256,40138,39925,4
16383,22235,15679,4
3454,43574,29057,4
16820,13220,50650,12
52034,17808,10973,4
51415,41443,30045,2
32828,57828,34862,5
14193,38730,34204,5
16499,4189,41343,8
10854,42038,36185,0
45151,59434,37510,8
43428,32823,2423,10
32577,34142,17843,12
19331,48099,54674,12
26078,15901,44822,8
7380,2649,8238,12
54105,28935,48894,8
53332,37536,11716,12
50822,5813,28859,1
20770,10554,36224,12
58241,51035,25064,12
16751,16831,43584,4
21593,15512,20703,8
47577,11543,33412,12
58749,37610,53408,8
19617,56451,33659,4
17977,52311,48125,12
6426,26223,26959,4
30374,49433,53361,8
39915,11946,33502,12
35314,19400,1041,0
6312,39892,17435,12
35170,57287,30345,4
38267,4197,5359,12
2947,3469,3396,12
22358,1878,13172,12
12999,49643,50825,5
23468,17117,39443,12
36564,7295,6620,12
58179,20590,17234,12
19960,43799,22535,4
18412,30237,42176,10
18113,21468,39661,4
28193,18671,49336,4
42332,56733,11362,4
49215,56021,29543,0
33011,12606,18526,8
9268,25704,21482,12
40592,56692,20820,0
22115,14820,11534,0
58139,6572,34332,8
19492,38187,43311,8
9105,18168,34609,8
30143,42263,5560,12
24689,11987,13694,8
54504,40075,5634,0
31360,17935,302,8
55239,45531,34555,0
40094,22747,1311,2
17665,6355,40752,4
33240,33609,31305,0
22241,44674,30238,0
21261,6611,7488,12
39094,22860,958,5
21899,20571,2820,12
2710,50587,50024,8
15393,11313,21987,4
1366,28475,25926,4
21245,41602,2667,0
38049,31132,24776,8
9768,48815,47103,12
21892,27623,14808,4
49090,3879,7837,13
51950,20561,49014,8
41087,31491,13763,0
3228,47444,7122,0
6735,23391,18129,0
39323,45932,13128,8
26148,17729,42635,0
8573,55700,54822,12
3959,33347,5742,13
30544,3919,49647,0
42290,56399,56420,8
19340,32839,19542,1
48780,22383,54653,12
21100,1001,30536,12
3657,39291,25822,12
20325,22393,29359,4
24130,58821,54079,13
4127,31030,46229,0
43499,47958,28615,0
36321,59255,5265,1
10094,39463,42581,0
56518,47379,3604,0
31090,40573,43226,8
26251,44987,58538,0
25243,54327,13501,2
26983,47994,14195,8
6915,42594,41272,12
19322,51932,20904,0
36885,38953,30006,4
55112,57045,27574,8
20148,55273,36230,4
31167,10609,27266,0
30657,38742,9612,4
5351,9086,51428,0
19115,42157,54833,12
46872,14774,9307,8
16080,41282,48264,0
32953,50074,37975,0
51676,45364,42731,12
29364,24707,50155,8
17576,49553,30852,0
52223,37132,19788,12
13869,51098,55000,0
3576,50685,2745,0
57967,50895,20484,8
25060,57244,41660,8
20547,43787,30619,4
24706,5117,56049,13
54252,26910,26377,12
30290,11964,9952,8
46194,42344,34643,12
51598,17870,2907,4
41064,11088,18283,8
42940,8891,35747,4
3478,40982,58969,0
9945,56738,5886,0
40287,38772,42367,8
38747,5401,15988,3
19465,39171,5934,0
9388,36172,2144,4
53618,27551,13353,1
26205,32791,10775,12
4770,8367,646,12
31318,25550,6903,4
36449,59693,45967,0
43689,16251,9119,12
45400,10570,1926,12
3832,3244,46697,2
43660,46610,43107,5
18589,21279,24580,0
40728,53420,43463,12
26696,616,51222,8
25813,49415,11683,0
54914,39743,50769,4
11494,20205,49045,12
10950,1902,46585,9
41365,52626,14593,0
3281,16002,47755,0
59603,13400,18123,0
2205,20620,29921,4
37363,7389,43344,0
57806,8231,20693,4
53643,43814,19806,0
28786,36497,37546,8
28578,20891,7593,8
19278,5699,44639,13
5517,11470,55748,0
16950,5463,21065,4
58575,36967,15712,2
52559,55116,16623,0
39083,31190,41195,0
26128,44253,15735,4
50756,46108,15416,0
5647,58180,38426,0
12324,9698,52483,4
59088,27246,18886,12
10308,14768,46622,12
52448,42239,33467,8
20609,43521,20764,0
14448,45056,54299,0
3222,53522,44879,5
46624,44949,27218,0
10901,22340,6193,12
50963,4399,41698,5
48877,40827,17179,12
6388,29609,1240,4
20999,29911,53515,8
23890,46677,55310,12
30645,54012,18752,12
43546,12359,53395,4
26550,42923,42866,0
13758,22110,49392,4
18715,12750,41741,3
19698,42472,56117,4
25023,39292,18656,12
35550,20178,39909,12
2606,10887,50582,12
21433,52280,18493,13
22346,4352,27643,0
40144,39595,54341,0
52147,44656,50788,12
52169,3096,8506,5
20308,27473,27919,4
32213,3790,5024,12
44280,2515,59290,4
12013,10237,15215,12
41858,10030,11036,8
57906,21781,18250,0
23625,48641,42799,0
22544,45362,57404,4
22319,43485,43908,4
32101,55816,17827,0
44678,20032,22283,0
41881,28607,6466,4
47473,10259,10027,1
6374,18002,28446,8
11645,46000,30294,0
11870,14795,50311,0
29502,36183,7813,12
15286,19501,7779,4
212,4308,14726,5
27590,32602,3512,0
35874,6692,3516,0
52820,48697,52462,0
27696,35796,11652,5
9013,14472,38544,10
1166,52610,18522,0
53835,24714,13186,4
32700,7340,33968,0
21131,48142,5555,13
35011,50762,51442,4
33805,29547,55392,0
43437,26322,25577,4
41785,50678,8708,12
28992,26999,55256,8
44261,5925,51406,4
23067,58326,27345,0
37463,59271,33146,13
57861,28115,56432,4
10206,48199,40514,4
14655,53344,56148,12
23542,35036,29646,12
18097,47495,20688,8
47088,2618,38841,12
55726,24073,16565,12
35164,39603,1063,4
49453,59472,57866,8
10837,33779,48753,0
18167,15708,57527,0
36092,49929,136,0
43439,37410,26594,4
46120,31615,26884,4
59696,43590,12838,2
53450,54065,495,0
53521,25092,26694,12
50214,17537,44487,8
4052,10699,10894,8
56613,51752,52743,13
57238,28102,59629,1
23948,58027,53668,0
24678,10189,8074,0
10842,16939,21347,12
17416,18015,57645,12
21026,40031,5820,0
11482,32711,42456,0
33817,16620,56094,12
20414,18447,30029,12
15966,6677,16999,8
16753,36279,5954,12
51578,48493,3852,4
29472,4980,37920,12
48429,22822,53436,12
34183,52818,55771,0
13885,54270,33328,12
6216,31717,49755,0
22139,26879,1676,12
23555,38698,57445,12
43916,14372,21513,0
16646,51054,18112,5
16535,58095,54843,12
11395,44286,10888,4
32825,38673,53949,12
37139,40331,24340,8
25246,39762,16065,0
38136,2844,57617,4
55757,29593,8765,0
38495,57613,7108,12
37781,9211,59023,4
44599,31975,21400,12
14344,21753,49287,0
29761,15732,7095,0
21276,3371,53776,8
3644,36932,42574,1
38488,21477,12544,3
11186,45951,52018,0
38251,37177,23998,4
54829,12298,35814,4
32355,36673,6658,13
20938,15462,51826,0
6019,43868,54196,8
27999,18182,29800,4
12133,37584,32943,2
53085,59634,8166,12
15748,8108,41131,1
30613,40,8071,12
42877,9790,37353,0
131,14991,15554,0
21921,55027,27450,4
8737,27626,24911,0
257,44960,19787,0
32534,3636,22038,0
9412,24329,44334,12
56696,3123,38825,0
51081,28411,31909,0
42056,46625,568,0
59674,32525,6753,0
5935,49375,547,12
28443,32586,28868,12
10084,13134,587,12
1514,49455,51935,4
31294,47981,25598,12
19938,55235,15013,0
13250,12782,41471,12
49856,4740,39929,5
984,4977,39055,4
31964,59799,32448,12
52159,41742,30139,12
16896,47658,40528,8
52928,56068,37163,12
16462,59043,16428,0
705,49585,47581,0
6702,35468,51689,0
30871,46670,44890,4
7934,21768,54394,12
193,58229,21378,13
21435,30609,35740,4
1337,6087,53488,8
54419,19993,38914,5
10470,3250,22418,12
27547,13611,51899,2
6418,28831,29757,2
144,11241,48220,8
44025,45094,22876,12
28154,12489,35456,0
8257,18366,50115,12
28605,9267,58388,12
45623,51267,32530,12
41797,23052,38123,12
43273,14323,22924,12
34513,51347,29820,3
19953,34188,50413,4
32204,45764,22312,12
1874,26096,28253,12
39999,13985,57698,2
42812,33781,12415,8
33255,4271,26717,0
19216,59976,55020,12
48451,54301,53370,12
59946,52979,59218,12
41102,15585,56479,8
44435,55441,20096,8
43910,57414,526,8
24236,36891,36164,8
58850,40408,15325,12
47192,508,18651,0
18745,49683,14914,0
30355,10109,16998,5
38906,2101,49793,12
35625,28715,30177,0
34463,32092,16754,4
52236,24857,3313,13
40881,27901,758,1
55998,38973,55499,0
14098,37509,22006,8
15330,48399,49005,12
49799,19795,55862,0
35269,20206,57669,0
5793,16058,52511,5
50032,14277,48511,4
29854,42330,25439,4
5736,26255,2842,12
25776,36866,59591,4
41755,56735,13396,12
15108,50025,48265,1
54,12573,41505,12
8272,8939,19517,4
55906,25141,29270,0
33183,3300,59464,2
26671,40276,56709,0
45806,37211,8417,8
14787,50462,53056,0
12725,30942,11364,12
4321,14929,27352,0
1584,3688,39460,0
15088,35282,34735,13
8696,36178,40224,0
3869,34899,29005,4
5324,8883,31456,8
52711,33138,9990,13
5283,10530,17770,12
24089,50331,22155,8
31661,14675,41092,4
4889,48069,25482,0
46901,30002,56320,0
55169,59433,41156,12
23168,41998,21219,0
44167,10314,21958,8
38534,25131,29675,12
13356,23864,50722,8
34681,51047,35609,4
38795,6626,37528,12
32590,26645,38820,8
42089,18414,7672,12
55347,19070,37124,12
30821,54539,15866,5
58391,30580,2057,0
26956,26367,17146,0
5675,25592,46015,4
7795,32303,17401,8
48256,5478,10667,4
53253,47341,3655,8
48653,5748,35895,8
22725,55693,26362,12
54110,21187,22724,0
4460,14449,52616,12
15319,31207,3092,4
14476,19578,44192,5
51498,47369,21165,12
38616,2381,58652,12
5605,33939,32217,12
59705,31632,10385,0
44626,29994,58430,0
57776,10556,50081,12
23928,588,29792,0
44379,41151,23800,12
57080,12650,30449,12
54314,53043,41679,12
24118,32856,29590,8
44530,34484,39816,0
55370,45234,25707,8
11290,9982,49457,13
45913,52794,28034,12
37446,44614,12619,0
34983,53485,17670,4
23886,32978,56215,8
7715,31854,41886,12
15159,20711,37406,0
42955,34772,19696,0
6874,25263,38686,12
19069,59670,34018,12
39828,42642,8179,12
46010,44562,21714,8
58690,32195,17814,0
36364,1414,57207,0
13477,55012,9061,0
3652,29919,58974,0
53536,1098,9598,2
37354,20417,44450,8
32739,15601,34268,12
8050,33095,4391,12
37904,32818,53882,12
36421,46291,52288,4
4627,12008,18861,12
19395,5453,13908,5
15986,40260,51009,2
22448,42033,47897,0
37334,12788,48891,3
31301,26158,44906,8
38305,21184,48316,0
50355,58393,31569,0
12033,52863,11525,12
1083,55241,14644,13
52299,11438,28128,12
50261,9632,4962,0
3905,4778,27997,4
4386,11834,43730,8
